target,first_time_on_hero_count_diff,low_hero_exp_count_team_diff,matches_played_diff,winrate_diff,kills_per_min_diff,deaths_per_min_diff,assists_per_min_diff,networth_per_min_diff,damage_per_min_diff,damage_taken_per_min_diff,obj_damage_per_min_diff,crit_shot_rate_diff,accuracy_diff
1,0,1,17.75,0.15987615962261004,0.0040435684295458685,-0.007617990516670892,0.06553958774656488,16.106639560887743,255.45257399793184,77.33505437300869,73.42584610608802,0.014994755110580474,-0.08064937869492628
0,0,-1,-28.166666666666664,0.08097879869989172,-0.004410794508072136,-0.09176019230052293,-0.005863144136894594,69.85191807375713,-14.377526194175402,-49.26192497375075,-13.751289519575437,-0.006402701713235981,0.03748258410929606
1,-2,-3,14.51666666666667,-0.3056838746991548,-0.06172504399835832,0.05951836514647452,-0.10496839796734331,-77.19186718455376,-97.01692674135438,279.61749725669733,-16.950195064262772,-0.026506223548834723,-0.06173677105034686
1,0,0,11.472222222222225,-0.06508661855669073,-0.11507287903737648,0.04366776855643563,-0.0840547112824418,-68.07781855521762,-269.35502168894766,-21.14280906260774,36.9537519023886,-0.016689722148166886,0.0486987629347973
0,0,1,-47.5,-0.010031967890299254,0.04370185962230319,-0.05290864933816744,0.025009710277950625,31.97411083668112,-71.8779772990074,-239.5107175942171,-16.541274296859086,0.009385605621422405,0.0589234404279676
1,0,-1,-54.83333333333333,-0.11226282824671469,0.014479940078844261,0.047950959146786334,0.003706712053527794,80.40152289407911,194.5479815544685,134.22795568191123,-8.537362625193225,-0.019565737470613576,-0.04816777511132242
0,0,0,74.16666666666667,-0.0690940456705672,0.0003676837029210067,0.051888290096026024,0.02347870873705632,-91.71597619797308,75.10364105628798,253.2558973085812,-59.975250328696205,0.01211426550841535,0.08689487566246507
1,2,1,13.94790005316321,0.21278950290667537,0.03145277313806405,0.0021356850839818753,0.07795542901770602,128.40245652864985,178.84369532500193,183.03915702664312,15.152950431709826,0.04367805186743545,0.11626803513308254
1,0,1,6.896969696969698,-0.03390167493957952,-0.022454870416250355,-0.07396396466092242,-0.006681509811665154,72.66691523559189,9.956335329064927,-174.2721010309333,37.28898441734714,-0.04100692120128892,-0.14489091810776744
0,1,3,-11.533333333333335,0.09743278984709647,0.037544571217134975,-0.03098933045682556,0.08940385072883783,-10.192991291491353,74.73872782147146,-7.8131669973861335,-22.25767656993736,0.03029228494565278,-0.020389107892913372
1,0,0,13.333333333333332,0.020175905907110714,0.03916907122743005,-0.005031583056600952,0.013005578205997237,86.4425855802433,219.01105365048272,51.32800229354905,100.67273759697193,-0.033364207854996164,-0.08942706612823331
0,1,1,9.229166666666666,-0.006607374107374109,0.008243989394255524,-0.015323615854311884,-0.003912363270405672,88.55551013361219,109.81583755112035,103.06244439156899,54.65186146366089,-0.04224150912901729,-0.11303755534454296
1,0,0,28.333333333333336,0.09306935979000758,-0.04728359952245531,-0.022736518288685142,-0.01766906580874472,-53.85246479735201,-142.88947860951282,-116.22002385225403,53.960623054591,0.03085018749368232,0.028000951092871096
1,0,2,28.62847222222222,0.19002241710128043,0.017793634321851104,-0.021882186785430274,0.09882958084476229,239.40625861388264,183.17916958195178,164.49265173148433,33.828519057476996,0.007879438133598343,0.1088810275646993
1,2,3,-35.645405669599214,0.046864860915583506,-0.05980357359035238,0.013785862618118566,0.045553549702675056,-128.67215893597722,-185.086605451561,-95.55291498385168,-37.04951961145605,0.017732562551886516,-0.02873013465795693
0,1,2,-73.3913043478261,-0.1258783799625383,-0.02149221773222762,-0.018089075279617006,0.020089222417153885,-51.22997287866815,-97.37722551635466,-38.973346756392516,14.106747118057456,0.029206246526131047,0.012578423549985063
1,-1,-2,75.33333333333333,0.12276390533754417,0.03183813283984961,0.010225580609087237,0.048927282042457776,137.21292853855732,131.16725990774148,-24.625468880304766,12.802206716960995,0.036349605967298346,0.15687868727300963
0,-1,0,59.41666666666666,0.020185477687316822,-0.009060705452704348,-0.007358002849944534,0.07579406439743008,-39.788004087937,-186.3625086443492,-266.26368469283193,64.2206467185203,-0.03329439945914925,-0.020714585328167612
1,1,1,-35.128205128205124,-0.002012585631392061,-0.0023183153093269127,-0.028553255119385668,-0.01833257779141323,36.441814488348655,-10.547522664962457,-180.65229689071066,78.14305128152077,-0.02492864709174998,-0.08708876405559202
1,0,0,44.666666666666664,0.10384221241960029,-0.033561369996481294,-0.004906743532020641,-0.00896581924149803,-70.56795645510033,-103.56103885736286,43.41882202183456,23.352246858419676,-0.006992509926194157,0.04084537125071541
0,-1,0,137.08823529411762,-0.15061346233727507,-0.014252366636232694,0.011594252054881737,-0.02232238175359086,-90.1715481099427,0.9992049230036173,-129.02942779734587,-84.80772702932776,-0.003344020726960356,-0.005940871258635738
1,0,0,-1.467307692307692,-0.055282921988934364,0.04129679788150997,0.024976423784747598,-0.03942388982972761,47.5274021138066,113.5855339744827,150.89905956516134,13.97133687521415,0.010399822842102058,0.04350195201331725
1,0,-1,121.5,-0.27344907588209943,-0.05311284851822362,-0.0058639428546411465,-0.02963105850959341,-85.18885767902589,-95.80358988825765,-44.03571315580075,-105.87235623664199,-0.039588175408401136,-0.011304463799169384
1,0,0,22.0,0.03169956882747743,0.020960593972442265,0.008633741476238077,-0.05321311945442625,19.2090222015604,82.9213795181247,-3.2548416478408626,27.5326193806213,-0.011370334639092844,0.03379072876314426
0,0,0,-82.5,-0.07526914356465653,-0.02613226440173444,-0.02313133121185723,-0.007942727154239881,5.737725447977709,-73.84928132344112,-61.96945301511994,8.821941024528854,0.018467699310717817,-0.0031578531680018784
0,0,-1,14.756410256410255,0.17984617415989962,-0.04552940013854066,-0.0029714335990047858,-0.03106641183715697,-0.8642451485729907,-211.0836677600912,-160.9978773356528,0.11195588867082051,-0.02419239308001052,0.04899475377626328
1,0,-2,57.666666666666664,-0.0840215066229607,-0.055862376787819634,0.023703821923938967,0.03236429103277344,-73.04781716129992,-118.77955272977681,-28.125096344309895,50.611664880819774,-0.04726935324203159,-0.10348993510547683
1,0,0,-55.16666666666666,0.01957204778434063,0.003699711867723665,-0.03688184026141217,0.032901895709635975,13.005330377504833,-7.062856775958608,-66.4905317099533,14.266242286330225,-0.026255920543554967,-0.017815256264831048
0,1,1,185.10555555555555,-0.1057008620644947,-0.06190158739102011,0.012393383036407912,-0.015112246555159525,-86.57751191023749,-179.65177454680781,5.837521990547771,-108.68682333519124,0.01838822277170063,0.05502352743738648
0,0,1,-35.0,-0.1151005072736363,0.023520176611103227,0.03455412283118389,-0.06657034545622142,-15.075689201311206,83.84288673472804,142.10193174728215,-12.049908203072846,0.011300147887789769,0.03710509004518425
1,0,0,-94.83333333333334,-0.07966120280854894,-0.013628646305570757,0.0008818141890958309,-0.03466742899314745,-33.12208493854405,-141.67633713542386,-81.66936108440211,-40.468263333892395,-0.042735418265591796,-0.03802417891707721
1,0,0,9.833333333333332,-0.12848004422503612,-0.01589908114636987,0.017123830494214787,-0.060897329820180146,42.42587938967358,282.60978487570435,100.90575734357265,3.4616090752892603,-0.024444221855976167,-0.0013624356051042952
0,1,0,29.099999999999998,0.1866690686362818,0.0342921573823281,0.026238685699923187,0.12790274213787484,122.01421078538328,55.379863035239964,202.98787135822442,-1.6727932607452658,0.0425350073443088,0.11576177199305365
0,-1,-1,-0.4333333333333371,0.13259840937453732,0.05973137734316997,-0.03374614871251799,-0.028105562081838564,27.794989198833946,36.88051359712051,-215.351587527275,29.67980465646795,-0.030855549055140166,-0.0710413624469935
0,1,1,-6.4523809523809526,-0.06835336318308449,-0.020850510877546774,0.0482148947521783,-0.02738590877060465,-120.27731381492231,-112.17104218658994,42.26795948097413,44.042567689306026,0.009017615087656694,-0.09313130490055249
0,0,0,23.0,0.2747857834182821,0.0898146512367218,-0.022330487992444664,0.1332589374546626,201.4145670850337,145.9156230918652,-16.368598571792404,90.25273975819937,-0.015717574200233536,-0.0442698287591658
0,-1,-1,-8.222222222222214,0.0967622217247287,0.019683151872983,0.017680221433324123,-0.04047758791117512,115.17208644685138,96.37328485423177,57.584598649599116,143.11201959149562,-0.038155423514438846,-0.14599672949685621
1,0,0,-152.0,-0.00034637306787599353,0.03895669018498732,0.017053243407584184,0.015005218750870575,13.791326568823706,166.8724227408204,116.50112797907559,19.121054084119805,0.015391428902054582,0.007908360517047852
1,-1,-1,96.4047619047619,0.024495174715744805,0.011136572791188626,-0.030855750648979247,-0.006294964387793811,105.8037445490213,207.1017652374495,-28.347433858862928,-16.020601614458087,-0.0032120200787522923,-0.09957703218903818
0,0,-1,-75.33333333333333,0.01579982127910906,-0.008993807662311865,0.0031938089927277535,0.013589679595727822,14.839177550290742,99.5240190051203,12.021732076479339,-20.431791878768337,-0.00991705945981991,-0.07217325973719363
1,0,-1,-0.833333333333333,-0.005555555555555647,0.03176472434995661,0.026164023735716024,0.014269530345528303,57.313786102636186,119.69225121916838,214.32600567697568,-4.1496644848045605,0.00686971125774033,-0.014165602980543479
1,1,1,-29.396825396825406,-0.03927524333930932,0.013523695830557902,-0.032040166410080506,-0.02190560623839949,54.38838549140041,206.7637611833859,113.05928757361698,-30.683548647079107,0.02947992371291308,0.00485991384722273
0,0,0,-23.83333333333333,-0.08891542441173717,-0.03935703081143452,0.015654918787335714,0.010120261785140972,20.866703026943014,82.57814479025615,131.42495965885985,53.49483178742619,0.008441197266470163,0.06063782725050515
0,0,-1,-15.564814814814813,-0.0011055329738201003,0.0023013727275790485,-0.0774357449980417,-0.08868423163619599,-132.9738965294838,-200.04360389059661,-215.40772483725686,-61.36218077305611,0.0351536474161452,0.04862195768118749
1,0,0,57.83333333333333,0.14415332676535425,0.024708720150840274,-0.039190819002648924,0.048417403215438415,3.437645347367379,60.26965102628537,-3.025579004988572,0.6817740590775543,-0.01974924035817474,-0.00803812271807458
1,0,-2,22.66666666666667,0.006864825108743311,-0.021346473687191336,-0.002808171112799185,-0.020838062879065034,-13.214034146397807,-22.80189286148925,-17.04171640186837,-83.84129377310066,0.04017067761947647,0.03188787045250596
1,0,0,-179.16666666666669,-0.01723339997838258,-0.0053026518813076295,0.003124674078248846,0.010567242928002485,24.60602989014069,-15.695923836335737,75.91921958320063,25.193127907562797,0.014839342016436663,-0.0062523958861601114
0,0,0,17.666666666666668,-0.06369687976564453,-0.001788737066286683,0.014976366170400268,0.0012589310326903136,-13.181830409324675,-48.847465321609775,111.82122331242556,11.816961868214491,-0.004236316772549348,-0.00047547940978964753
1,0,0,-11.666666666666664,0.1449690564284014,-0.011820235150886371,-0.006585314222629007,0.06717412226242692,116.10025292704177,82.64538738430713,46.35289145697584,47.24691513369547,-0.007733877537035028,0.060217387742802275
1,0,-1,31.151515151515152,0.10707534413706549,0.011425353671675326,0.09016640967500233,0.021675137502680242,121.96615105276965,19.045841435790976,171.70763240103634,52.15462002947022,0.001697576501477005,0.06378208721832612
0,1,-1,-20.26470588235294,-0.09130263688641521,-0.012990008487650723,0.039564909646518986,-0.08443252439642801,-24.403441774002204,-56.89777593470535,212.0091204983337,-26.436230477717146,-0.00021718871347711777,-0.0010799786227159158
0,1,1,-202.58333333333334,0.0789650825159276,0.012525694157604184,-0.059753323213788206,-0.00923365231237433,69.24008799559965,-31.953913401715567,-7.825381210969226,34.64859593579433,0.0196205602670452,0.005183855862744169
0,0,0,1.6666666666666643,-0.2032143753417045,0.018646326515851575,0.059533874473716525,0.01999202063860217,-58.36970176474392,103.23890632696884,14.313740311288939,-21.31961612095199,0.036090154067198094,-0.08973254631122568
0,2,1,14.05,-0.07157980907980915,-0.030118775390466396,0.055047430994623586,-0.16095503975775657,-65.97341748198494,-25.92867001242746,-158.5110882486117,-9.993698313322952,-0.056167636990889155,-0.12190177785024064
1,1,1,31.721381886087766,0.12384589721957218,-0.06287375657425309,-0.003551165834477399,0.046697958544470175,-31.978876890463653,-126.53042643027356,19.747230239177497,33.16378081762511,0.00892313513471768,0.015014973737680126
1,-1,0,-33.886666666666684,0.009823883528089938,0.018052675791975337,-0.029106547253835685,0.018709531402760604,-11.985634596336922,126.23854918907296,-27.91115739318775,-55.1690562930535,0.02208683160709854,0.06170027112359966
1,1,-2,25.01111111111111,0.11070207850510888,0.11705513589142318,-0.03668529293626005,-0.04608409508023592,123.00064433703915,450.0799938565631,113.4434225275254,21.635131009508825,0.027846027077974178,0.037366128594154335
0,-1,-1,51.29166666666666,-0.042067195399179025,0.022280019423641162,0.021486248922114037,-0.006640965931021148,-7.71056856610744,6.443186920255698,36.567279668902074,-17.463857340861267,0.057341102710195865,0.1316894195188335
1,0,0,45.83333333333333,0.011854998361424451,0.001523690259997823,0.051788128636505004,-0.08728973035201315,78.37056126562493,40.741144526420726,86.65756150967627,98.21156063320262,0.0039202802802148495,0.021464950945216166
1,0,0,-36.5,-0.009955088067768458,0.006607205826321849,-0.0026793504907475507,-0.013198063671942595,45.37652531740491,18.17754146355992,56.10677791121452,-23.710573122270915,0.01533141066556501,-0.03270929924161914
1,-1,2,-5.596969696969698,-0.0446807937885535,0.014761643495221605,0.0044196757147749455,0.035986485878141794,58.26766362728961,94.09319534152041,66.56284737510475,7.500655208886485,-0.0354670820134272,-0.0003005085013454978
1,0,0,-28.5,0.05374425358599755,-0.0015117337123805863,-0.014836297102052226,0.08546421117705094,2.497558757723027,5.901052127395133,73.65778001533988,74.3030095638355,0.00767846008030712,-0.03561921838001603
0,1,0,-8.345238095238095,0.18656685746553203,0.011835117016017638,0.01008057526849468,0.02539842579989371,16.715212175694887,-18.048524921306807,112.39268708822499,19.416031289215624,0.0027494862954202115,0.05474860728411285
0,0,-1,1.5,-0.028511122573471992,-0.00879595849396514,-0.03164427779419135,-0.01355994163037727,31.95982396130239,19.460218683706785,54.43863912986558,78.90768982731001,-0.009606987556248725,0.017860051371199726
0,0,0,-67.16666666666666,0.07690996981231585,-0.006371136928665977,-0.007856769162066873,0.036148267198806705,-6.946762521311484,65.78348233133238,-29.051959612488076,29.159250583211474,-0.04199053311180502,0.03342570113684595
0,-1,-2,58.119791666666664,-0.08541752914595718,-0.01497934402606424,0.003106644418509691,-0.014704615314752867,-9.994759085225041,-47.760618412823874,-42.78931976087199,3.3191819516790417,0.01985090301859721,0.015650337972590966
1,0,1,-196.66666666666669,-0.05604357737403798,-0.004303782038094617,-0.038461560988098276,0.00433188288688785,-18.61562566958719,57.70750345330953,-77.03541520136707,27.261412100354647,0.013449212417456391,-0.04712667925569525
1,0,1,110.33333333333334,-0.08738173833442592,0.04295710746938569,0.032799263064940354,-0.13582117537939098,34.39949432647859,98.45498802222448,158.1687020331608,75.04241230968327,-0.01126746383291731,-0.02943026612670041
1,-1,-1,-48.924242424242415,-0.039739679893132596,0.029509316407507286,-0.0385376616647615,-0.009462515889292478,-13.820556831557042,-80.61415601072872,-117.5814875293106,-3.444403898695356,0.011919222706343185,-0.1374582242619794
1,0,0,-6.921296296296297,0.09024776324304629,0.030462702414754406,0.06090419373290262,-0.0013239147675585539,127.01915392472415,223.94572123172918,322.42253486489574,5.868771359669765,0.04724914308778659,0.17943899321110396
1,-1,-2,37.56060606060606,0.11366605429679527,0.04073924851839661,-0.06749470962488613,0.053371114787845564,77.57974809617599,14.622472494515478,-206.2626574387267,51.19977336144663,-0.007714494341858613,-0.013884039916890023
0,0,0,-50.0,0.01683637968846452,-0.015892788866800678,0.007613750760964766,-0.04102246392823883,-52.36640626647636,-110.05030782750475,9.530717625449597,55.59626717339307,-0.0029074902086248244,-0.006426025894680887
1,-1,1,-0.577777777777778,0.18082788671023958,-0.03179461916881418,-0.0047603822086764724,-0.013574423844783773,144.84388610472604,-145.52494474980017,-17.68613167415458,-18.95521690440401,-0.0074153268057815525,0.02862058796493483
1,0,0,-239.50000000000003,-0.03488266079935365,-0.007514910210164427,-0.014305001724333716,0.05016593889221321,60.514097021041835,-18.845022167516277,58.864455335536036,55.891742134148416,0.027653018850878897,0.024353420187538388
1,0,-1,171.66666666666669,0.05585913623539962,-0.038947276810608555,-0.02467036443621959,0.03280703526125217,68.03301856399162,-94.12492456659879,-98.06632496878228,9.119044497122985,-0.06968172699255262,0.11666248322369932
1,0,1,266.5,-0.09100129687088432,-0.055801732818882815,-0.022894576967512542,-0.10075737036858812,-75.89393895820103,-180.28422878321442,-192.9085818702648,8.265529806334484,0.0033016704308791445,0.006728045726834275
1,0,-1,290.33333333333337,0.049974190508530525,0.0034487917423406955,0.010839094189497522,-0.008152631202097027,-28.96450981641874,-121.46896185408866,38.98796159515041,-4.064086475961318,-0.01295737694879645,-0.03612451204000677
1,0,-1,75.5,0.07891394995573114,0.049990281490873034,-0.026890407410919748,0.0011619893775349777,39.04792241264204,326.5296876899612,-15.15131687813357,12.134867878896188,0.02689528548472858,0.017954906659232273
0,0,-1,83.83333333333334,0.11875652625510585,0.05785361678038578,0.056750030140677366,-0.012803505965365003,-23.737484617254722,142.9099111977655,-67.8783525988431,-5.989660725654801,-0.004980983471440659,-0.03178702227292818
1,0,-2,112.50000000000001,0.026819298252932167,0.009273630583127107,-0.012721003346733678,0.021300305518259288,16.26686633001441,77.20764525480627,-35.47150203945455,-59.841224364170046,0.004555180858722058,0.09276753359407325
1,1,3,-8.783333333333331,0.09824026992413148,0.1800979832038981,0.06121202948981401,0.07406036150563866,-15.719108112785307,496.1861164039708,81.5272725688144,70.15644634389119,0.04693713509799155,-0.0101221406347205
0,0,2,-23.984523809523814,0.4089845826687933,0.09680489924495012,-0.07608871416995311,0.0359970626752254,69.76744162644013,7.066259577090818,-158.57903907441403,165.13571438271066,0.026223979661056537,0.12090008318834805
0,0,0,-147.16666666666669,-0.08643261436710048,-0.04439721685571288,0.016152896055221022,-0.009468951012953863,-40.149616862622906,0.2584396390850543,-32.400431658606635,-9.421716117559697,0.0009977605595255512,-0.1802730284428054
1,0,-1,128.33333333333334,0.06489980552080782,-0.03128392087438925,-0.014300957781321705,-0.03660214817878826,-40.8468654477856,76.26690908783155,-6.566939108055976,8.57822768637638,-0.039073854401334845,-0.00749535753504782
1,2,3,-20.979166666666668,0.15689171347066083,0.030031429025108747,-0.09164008392188203,0.0935687459506746,2.6978830495652346,17.7839863470017,-214.74423054655972,39.01202744791695,-0.032092898648546364,-0.07890718117477474
0,0,-1,359.1666666666667,-0.08765549309171494,-0.05929413713935375,-0.03929512296666665,-0.1270598093708568,-10.674573163791138,-274.03142937413384,-202.59428780524377,-5.816918094763253,-0.014155807530802228,-0.056815743255066664
0,-1,0,0.6760461760461762,0.022613842941399953,-0.013551360336130525,0.0033778888955760256,-0.00614241791193415,12.714630176287073,-92.868304863974,233.78891598573125,10.310419046098957,-0.022205028097106977,-0.028160056370722997
1,0,1,-47.000000000000014,0.007803832179984815,0.03291755241769581,-0.02786809120348621,0.051368134155682865,-8.933727847037062,14.40369051781795,-160.89356337110257,-36.19451301367417,-0.006065797061066636,0.06405615364593387
1,0,0,-15.833333333333332,-0.07453786453362538,-0.027132376849736017,-0.02772042843775091,0.02966609395882913,-15.517687038481426,-174.18388064241208,-59.132896378462306,-87.77134392388692,-0.005595156137436552,0.04522262705493785
0,0,0,-162.16666666666669,0.0916564503761883,0.006766171079134464,-0.01916496673110124,-0.02918732740281782,126.15227913772787,157.11476331369602,73.0003178921553,113.84289815433465,0.012950665537770412,0.050504072173575665
0,1,-1,24.292929292929287,-0.04015328527490403,-0.005713974738101618,-0.008041734353488234,-0.0719730283689271,-30.740170394147526,-156.23337311670048,-150.0225456948018,19.375681103422664,-0.02508342405818717,0.04649744387758925
1,0,0,-227.83333333333337,-0.001327719173362607,-0.0016250366216054302,0.004782208934612786,-0.02699825647848836,20.716427516768817,-42.641068337521574,103.39378579765923,16.24706566564194,0.012929649161111806,0.04127524316982489
1,0,1,90.16666666666666,-0.09663216917097012,-0.021154017817119064,0.024227865025037293,-0.07151870084277248,-161.45087441627936,-237.3966621091928,-66.76068494896617,-86.22948353807405,-0.03294751177283728,0.0412865073797305
1,-2,-3,5.157407407407407,-0.017656315399723177,-0.03211140975619134,-0.003892232356999148,-0.027205923679651467,-14.257576416617667,127.60684529102048,47.45683627230903,2.235285661471252,0.030738620761759206,-0.06579048627880574
0,0,0,52.33333333333333,-0.11507641653800887,-0.012707793502945819,0.008592997217683446,-0.048379800303442466,-16.22174812735011,21.718214444401156,-17.15841641567124,3.580380336225204,0.008101781165703703,0.016540491036674765
0,0,-2,-7.833333333333332,-0.05780718018546249,-0.0009198364625316868,0.04762445425527684,-0.028778925166334735,-36.45862016861406,-53.02632642218123,60.693639187591316,60.708655370832645,-0.01959522512789834,-0.04077372112443045
1,0,0,-44.16666666666667,-0.014407972630659294,-0.00913450749476874,0.03864266096772287,-0.002748923118455815,-25.52520056629237,-45.02738869033294,28.9718240650069,-63.28003928948891,0.00026266872196725743,-0.037996025304298686
0,1,1,-6.51923076923077,-0.12619295712359324,-0.05932973929322419,0.01539775943512714,-0.09547382073244509,-101.14141091047236,-102.16833601338271,-69.2507324030039,-30.08769649677194,-0.01439312152233245,-0.009358937669174006
1,0,0,17.166666666666668,-0.03138594012127005,-0.08630021709549385,-0.03865131844399475,-0.006715611057639237,-43.158910004093286,-136.99846663817198,69.67581205898637,-27.73071234629333,0.047701713456586886,0.0007254651956052349
1,0,1,-15.5,0.19765642755915597,0.06050478364810957,-0.0033875900158478467,0.12140253832934911,46.89270270445081,45.12547931852248,9.562192377128667,73.10238315732167,-0.025175382351992237,-0.012433101524667922
1,1,0,71.69444444444446,-0.04137099259026966,-0.009319574572396933,0.009187710710158226,-0.019839931230683228,9.50352856780296,71.31823321342938,173.3130477221033,86.11321450319272,0.010268168184009399,-0.09938785869292616
1,0,0,33.833333333333336,-0.029843114692685246,0.034352349562443596,-0.012065147100972007,-0.015511357808665416,125.99131314152851,272.0967345889618,101.64360863373065,-31.054411237432134,-0.062499377035695844,-0.13133980378874088
0,0,1,-46.66666666666667,0.074264276738081,0.03289492741790134,0.04533729033592922,0.023965922703734377,-90.24597417182645,2.587395846032905,32.65544353944074,-10.996778069361483,0.017529377619510983,-0.02770718062890798
1,0,0,-94.66666666666667,0.01724042026790973,-0.010373287216069838,-0.004552142383122737,-0.026359688368970235,-42.79735798791103,-44.891978616741085,-148.4852372816714,-2.7053701022003054,0.021314199318789362,0.01625872152602903
0,0,-1,69.33333333333331,-0.09158021254435622,-0.014591418962580815,-0.044145561948824824,-0.07371978974104187,-16.938163405847263,-154.06577849040025,-214.1887291271354,-84.99845380256642,-0.054568450158860596,-0.13593990041764337
1,0,-1,36.333333333333336,0.027821069377871543,0.014170825721808417,-0.03587579967197413,-0.017058184273935906,85.13060714155267,70.86591103413878,87.85789697172424,51.8873634223432,0.0049011865419862355,-0.031422956953325476
1,0,3,-10.5,-0.08404970247075505,-0.047579638428406734,0.01616236287720474,-0.06438467216309432,-70.70520298226438,-21.998508620712073,-120.39227185833431,0.6687304410106663,-0.006792057110764138,-0.024484325426499365
0,0,0,-56.0,0.067323758482085,0.016435468080412075,0.01920125910065759,0.051394712737933224,57.39461233321117,28.45426687420877,138.23972758302773,27.115571544343027,0.01992979903862216,-0.06394946713741578
1,0,0,89.5,0.04582443279981396,0.01415539394112314,0.030820908009677767,0.01566262819313896,-65.8781843748186,-90.15599704213344,43.12484272356619,-0.036982451067387956,-0.008983646994906946,-0.03281697191006783
0,0,0,-20.833333333333336,0.18707409405725312,0.02489188807763884,-0.02907688812279141,0.05091474922515582,57.130442233467875,132.61261350388793,29.622857707316143,-9.538139906176639,0.0029780824110252624,-0.13627560812082967
1,-1,-1,8.590909090909092,-0.15640301704727472,-0.009115276815327839,-0.002040940906816807,-0.029351411419315854,-54.01456061455747,-81.76462704637413,121.18864387721521,-20.0799731756903,0.009376385986862065,0.061835211025468906
1,0,1,-0.25277777777777777,-0.06743233618233613,-0.03673225820470545,-0.09538206741415725,-0.07961155736483638,-32.671464800179706,-138.55061772658837,-216.35669921598594,-21.541194802038547,-0.007086567257695686,-0.029717935623865543
0,0,0,280.0,-0.01039845594319666,-0.03459246863712634,-0.010072544216097518,0.009378631413332561,-15.519438298240857,-93.16805651293328,48.502271585098924,14.812168198503286,0.003197852551339725,-0.008466312770287199
1,-2,-2,-12.773333333333335,0.05227667297979799,0.015431039221834558,-0.00556931652323292,-0.008497106419990352,98.36635339196846,109.28405605134424,125.11642377419389,76.950477932827,-0.008499134199386416,0.02805771866394985
0,2,3,-4.174242424242422,-0.006946358904088901,0.08238856267315117,0.024385409028914673,0.003285919016788985,-20.143341979432535,10.94328540795118,-7.325059223392145,38.078827458276436,0.06352086199829284,0.10123123162468717
1,1,1,3.4318181818181817,0.03465471547154719,0.006840092195477432,-0.003013481570265847,-0.033099595291086414,23.981371122002656,-147.42320609135913,-32.35233199167442,20.15074725281221,-0.004256641468861094,-0.052212475688616644
0,-1,-1,192.96759259259258,-0.0585159314128223,-0.030144426650344808,-0.009682869028059538,-0.044064657685760344,-7.8244834930733305,-40.76641695700255,-89.2816317517827,-38.417797118273796,-0.006980357127844616,-0.05502659954971012
1,1,1,23.022727272727266,-0.14823832718163255,-0.0056618814628158765,0.059951716310755174,-0.005690308772948682,30.61896228038131,30.13265075494155,159.43449716801058,-3.922046606472776,0.0001327307728994087,0.004720024192237049
0,-1,-2,-0.3253205128205128,0.2238184975707792,0.013081042907950285,-0.02070333869482066,-0.002567063493676469,111.24957179989292,34.18223851408629,106.47665973639448,44.6042075726545,0.026905447408168026,0.12180785882299999
1,0,0,439.83333333333337,0.022091945371364496,-0.019880402510607242,0.022455433134884795,0.020962881450032,0.886262739157246,-141.9126803465938,6.670916014700765,33.88293729040987,0.012073533006528026,0.014142822789993681
1,0,0,21.5,0.022664965405115423,0.04888314310145911,0.027403666625395923,-0.028979609095841186,-27.652113084893244,-20.634228609497427,-32.472048318755355,9.54702328825735,-0.006291050998036507,0.008912783844862271
0,1,1,-7.39349324510615,0.0822275809530576,0.026997329969446482,0.000564812636092038,-0.018089553365141953,-107.2759531003694,-29.085388036692848,-242.99899363137172,-13.060171124043023,0.05652064358118469,-0.022775799234798777
1,0,0,-6.5,-0.10553751803751804,0.007131663279817402,0.055737053100564066,-0.07173756583023694,37.518499577259945,-53.12151084305333,172.24370665827405,-30.38193871227992,0.010567016539545365,0.08542035141205906
1,0,0,40.428179824561404,-0.013227782658504772,0.006986216156557007,-0.008024392280917447,0.00957349000531832,-85.99703998775522,-158.48942039628207,-91.75894379652766,-59.13299787342564,0.02703298841990258,-0.04961731362691618
0,1,1,36.01851851851852,-0.050004404196236196,-0.033372212933812095,-0.03291018750281924,0.013990296082067255,-20.11878142439241,-175.98507168666583,-172.34673930928932,-4.533671751881201,0.03064628634536229,-0.06576765192221429
1,0,0,1.3333333333333428,-0.08766720954258067,-0.029015294724938467,-0.02643948776117841,-0.00981951355623284,15.79268008433587,-183.62125082997784,-150.95094853391458,-45.151938465203585,0.02415352361820816,0.10602838634166845
0,0,-2,20.0,0.07414595352100178,-0.014190588207763977,-0.01436793585770943,0.014689091988252856,57.438950608100185,16.117968990451914,9.277066519003938,-57.18757574469677,0.005613492566651085,0.04758330327073923
1,-2,0,1.354166666666666,-0.07259198318021853,-0.00013616442447428323,0.010833802614144378,0.07649669456711727,-0.19922858935592558,-13.956222234773918,96.40026671637565,-61.74005763831903,-0.027563892789107772,-0.1264127119220087
1,-3,0,9.192307692307695,-0.1523895208105735,-0.07167310422706161,-0.04066423176432288,-0.0851575294131455,-21.637048443303456,-156.76678778371934,-151.79779716431085,-60.329727149804256,-0.007376935624099121,0.17038811812750676
0,0,1,-34.99537037037036,-0.026476994400694343,0.02543414631943608,-0.06450795379846203,0.050977211167792635,-8.350833545692467,-75.05748079707882,-178.3274755395886,78.94872224521691,-0.007575843957347672,0.027689760213404135
1,-1,0,5.021739130434783,0.18083206274953423,0.04889651958758161,-0.03502933720709955,0.06756370364216352,62.13056556622632,97.5596017354236,-105.32948340964799,1.5350510147025034,-0.046511285703041666,-0.04001228157689957
